가구번호,시도,주택층수,거주층수,주택방향,건축년도,침실(방수),거실수,욕실수,주택소유형태,현주택 거주년수,주 난방방식,주 난방연료,보조 난방방식(택1),보조 난방방식(택2),냉방방식,에어컨 설정 온도,주 취사연료,경제활동 가구원수,65세 이상 노인수,가구주성별,가구주교육정도,가구주직업,가구특성1,가구특성2,연간에너지소비량계,연간일반전력소비량,연간심야전력소비량,연간도시가스소비량,연간석유소비량계,연간프로판소비량,자가용 총 보유대수,연간지역난방소비량,연간연탄소비량,주난방시설,가중치,최종가중치,도시규모,주택형태,주택면적,가구원수,가구원구성,가구주연령대,가구 월평균소득
32067057,32,5,1,3,4,3,1,1,,3,1,4,,1,1,,3,1,0,1,2,5,1,,3054.8619,3552.165,0,0,0,0,1,0,0,3,5812.192889,1645.903526,3,3,3,3,3,2,2
32067058,32,5,2,3,4,3,1,1,,2,1,4,,1,1,,3,1,0,1,3,1,1,,3101.3363,3606.205,0,0,0,0,2,0,0,3,5812.192889,839.4386904,3,3,3,4,3,2,2
32067061,32,15,13,5,5,3,1,2,,2,1,5,,1,2,21,4,1,0,1,2,999999,1,,11420.0594,3479.79,0,808,0,0,1,0,0,3,5812.192889,6056.268357,3,3,4,2,2,4,3
32067062,32,15,15,5,5,3,1,1,,7,1,5,,1,1,,4,2,0,1,3,1,1,,12037.6941,3530.935,0,863,0,0,1,0,0,3,5812.192889,3451.571154,3,3,4,4,3,2,3
32067063,32,2,1,4,4,3,1,2,,18,1,2,,6,1,,5,1,1,2,2,3,3,,2941.1656,3419.96,0,0,0,0,1,0,0,2,4556.592769,2192.4738,3,1,3,4,5,3,1
32067064,32,2,2,3,6,2,1,1,,6,1,5,,1,2,24,4,1,1,1,2,5,1,,15152.607,3599.45,0,1156,0,0,1,0,0,3,4556.592769,9386.193161,3,1,2,2,3,3,2
32067065,32,1,1,4,5,2,1,1,,43,1,2,,1,3,21,3,0,2,1,1,5,1,,19737.1244,3431.54,0,0,1800,80,0,0,0,2,4556.592769,3847.004482,3,1,2,2,2,5,1
32067066,32,1,1,3,1,3,1,1,,24,1,2,,1,1,,3,2,0,1,2,2,1,,14903.6294,3383.29,0,0,1200,120,1,0,0,2,4556.592769,3551.355176,3,1,3,3,3,4,2
32067067,32,18,12,7,4,1,1,1,,20,1,5,,1,1,,4,1,3,1,3,1,1,,8741.480715,3309.95,0,565.1892344,0,0,1,0,0,3,5812.192889,6056.268357,3,3,2,2,2,4,2
32067068,32,1,1,6,6,3,1,2,,1,1,8,,1,1,,3,1,0,1,3,1,1,,13700.81803,3446.015,9752.193646,225.3459819,0,0,1,0,0,5,4556.592769,5230.841637,3,1,3,2,2,2,2
32067069,32,5,5,3,4,2,1,1,,1,1,5,,1,1,,4,2,0,2,3,1,1,,9613.553403,3280.035,0,651.2678142,0,0,0,0,0,3,5812.192889,6056.268357,3,3,3,2,5,1,1
32067070,32,15,11,5,5,2,1,1,,5,1,5,,1,3,25,4,0,0,1,3,1,1,,20547.1181,3395.835,0,1690,0,0,2,0,0,3,5812.192889,5590.833096,3,3,3,3,3,3,4
32067071,32,15,5,5,4,2,1,1,,1,1,5,,1,1,,4,1,0,1,3,3,1,,13302.45333,3551.2,0,982.590732,0,0,1,0,0,3,5812.192889,3451.571154,3,3,3,4,3,3,2
32067072,32,2,2,5,4,2,1,1,,3,1,8,,1,1,,3,1,0,1,2,2,1,,13874.34681,3449.875,12599.01664,0,0,6,0,0,0,5,4556.592769,5230.841637,3,1,2,2,2,2,1
32067073,32,1,1,3,6,3,1,2,,3,1,1,,1,1,,3,1,0,1,3,3,1,,3440.4582,3201.87,0,0,0,57,1,0,0,1,4556.592769,942.472981,3,1,3,4,3,4,2
32067074,32,2,2,3,4,3,1,1,,22,1,2,,1,1,,3,3,0,1,2,2,1,,14775.1668,3794.38,0,0,1200,80,2,0,0,2,4556.592769,1811.251322,3,1,3,4,3,3,2
32067075,32,15,14,3,5,3,1,1,,10,1,5,,1,3,25,4,2,0,1,3,3,1,,14885.5895,2706.825,0,1204,0,0,1,0,0,3,5812.192889,6056.268357,3,3,3,2,2,5,3
32067076,32,2,2,2,3,3,1,1,,15,1,2,,1,1,,5,0,0,1,3,4,1,0,9894.9121,2971.235,0,0,835,0,1,0,0,2,4556.592769,3847.004482,3,1,3,2,2,5,2
32067077,32,5,1,3,4,2,1,1,,1,1,4,,1,1,,3,1,0,1,4,1,1,,3227.4811,3752.885,0,0,0,0,1,0,0,3,5812.192889,1782.924526,3,3,2,2,2,1,2
33040003,33,4,2,3,5,4,1,2,,10,1,5,,1,1,,4,1,0,2,2,2,1,,13240.31874,3615.855,0,971.302343,0,0,0,0,0,3,1496.08375,5018.497621,3,2,4,1,1,4,1
33040004,33,1,1,3,4,4,1,2,,20,1,8,,1,3,23,3,0,1,2,1,4,2,,18001.0171,3445.05,16365.435,0,0,80,1,0,0,5,5895.1606,17762.86256,3,1,4,1,1,5,2
33040007,33,4,2,3,3,1,1,1,,4,1,2,,1,2,24,3,1,0,2,2,1,1,,9189.2093,1454.255,0,0,740,119,0,0,0,2,1496.08375,2056.870395,3,2,1,1,1,4,1
33040009,33,4,2,5,3,1,1,1,,7,1,2,,1,3,21,3,0,1,2,1,4,1,,6423.6258,2260.03,0,0,400,80,1,0,0,2,1496.08375,2056.870395,3,2,1,1,1,5,1
33040011,33,4,3,3,3,3,1,2,,10,1,2,,1,3,22,3,2,1,2,3,1,1,,13404.0361,3222.135,0,0,1100,80,1,0,0,2,1496.08375,341.0406295,3,2,4,4,4,3,2
33040017,33,15,11,3,4,2,1,1,,23,1,5,,1,3,22,4,2,0,1,3,1,1,,13894.7053,3519.355,0,1042,0,0,2,0,0,3,5982.890217,4556.838779,3,3,2,2,2,3,2
33040018,33,15,12,3,4,2,1,1,,22,1,5,,1,3,23,4,1,0,1,2,1,1,,12702.9429,3928.515,0,894,0,0,2,0,0,3,5982.890217,4206.637413,3,3,2,3,3,3,2
33040019,33,1,1,5,4,4,1,1,,4,1,2,,1,1,,3,2,0,1,2,1,1,,8199.1925,2484.875,0,0,580,80,2,0,0,2,5895.1606,4600.523424,3,1,3,2,2,4,2
33040028,33,1,1,3,4,4,1,1,,12,1,2,,1,1,,3,0,2,1,2,4,1,,8548.4416,2686.56,0,0,600,80,1,0,0,2,5895.1606,4600.523424,3,1,4,2,2,5,2
33040031,33,1,1,6,5,4,1,1,,4,1,8,,1,3,25,3,2,0,1,1,4,1,,17960.023,2846.75,17196.3,0,0,60,1,0,0,5,5895.1606,6255.414983,3,1,4,2,2,5,2
33040033,33,1,1,6,1,3,1,1,,7,1,8,,1,1,,3,2,0,1,2,4,1,,17735.95,2837.1,16945.4,0,0,60,0,0,0,5,5895.1606,6255.414983,3,1,3,2,2,3,2
33040034,33,1,1,6,5,4,1,2,,4,1,8,,1,3,25,3,2,0,1,2,4,1,,16362.4984,2775.34,15382.1,0,0,62,1,0,0,5,5895.1606,5774.674941,3,1,3,3,3,5,2
33040036,33,1,1,6,4,3,1,1,,5,1,8,,1,1,,3,2,2,1,2,4,1,,17798.1925,2677.875,17177,0,0,60,1,0,0,5,5895.1606,6255.414983,3,1,3,2,2,5,1
33040042,33,1,1,1,1,3,1,2,,6,1,4,,1,1,,3,0,2,1,1,4,1,,6871.498,984.3,0,0,0,500,0,0,0,3,5895.1606,3304.470581,3,1,3,2,2,5,1
33040044,33,5,3,4,2,2,1,1,,17,1,2,,1,1,,3,1,0,1,2,2,1,,6365.5328,2192.48,0,0,400,80,1,0,0,2,1496.08375,724.3527245,3,2,2,2,2,5,1
33040045,33,5,1,4,2,2,1,1,,24,1,2,,1,3,22,3,1,0,2,2,1,1,,11692.0601,3280.035,0,0,757,184,0,0,0,2,1496.08375,341.0406295,3,2,2,4,3,3,1
33040046,33,4,1,4,2,2,1,1,,1,1,2,,1,3,25,3,2,0,1,2,1,1,,12669.653,4313.55,0,0,800,160,1,0,0,2,1496.08375,341.0406295,3,2,2,4,3,4,3
33040047,33,5,3,4,2,2,1,1,,7,1,2,,1,3,22,3,3,1,1,3,1,1,,10785.6801,4727.535,0,0,600,120,1,0,0,2,1496.08375,412.8210347,3,2,2,4,4,3,1
33040048,33,2,1,6,2,3,1,1,,4,1,2,,1,3,22,3,1,1,1,3,2,1,,9864.6058,2453.03,0,0,800,60,0,0,0,2,5895.1606,4600.523424,3,1,3,2,5,2,3
33040050,33,2,1,7,2,3,1,1,,7,1,2,,1,1,,3,0,1,2,1,5,2,,6716.5805,2600.675,0,0,400,80,0,0,0,2,5895.1606,13063.63614,3,1,3,1,1,5,1
33040051,33,3,1,6,3,2,1,1,,12,1,5,,1,3,26,4,1,0,1,3,3,1,,17785.42607,3735.515,0,1397.208358,0,0,1,0,0,3,5895.1606,5284.818354,3,1,3,4,3,4,2
33040052,33,2,1,5,4,2,1,1,,3,1,2,,1,1,,3,0,1,2,1,4,2,,13038.2047,1305.645,0,0,1250,77,1,0,0,2,5895.1606,13063.63614,3,1,3,1,1,5,1
33040053,33,3,1,5,3,3,1,1,,5,1,5,,1,1,,4,1,2,1,1,3,1,,9482.251808,1370.3,0,796.1451397,0,0,1,0,0,3,5895.1606,11224.68188,3,1,3,2,2,5,1
33040054,33,3,1,1,3,3,1,1,,8,1,5,,1,3,25,4,0,2,1,1,4,1,,13278.07054,1845.08,0,1120.930177,0,0,0,0,0,3,5895.1606,11224.68188,3,1,3,2,2,5,1
33040055,33,2,1,1,3,2,1,1,,4,1,5,,1,1,,4,0,2,1,1,4,1,,11441.30171,2049.66,0,927.957249,0,0,0,0,0,3,5895.1606,11224.68188,3,1,3,2,2,5,1
33040060,33,1,1,1,4,3,1,1,,21,1,8,,1,3,26,3,0,2,1,1,5,1,,19397.5669,4190.995,16682.92,0,0,120,0,0,0,5,5895.1606,6255.414983,3,1,3,2,2,5,1
33040061,33,1,1,1,6,3,1,2,,5,1,1,,1,3,26,3,2,2,1,2,3,1,,12788.8554,2649.89,0,0,0,79,1,0,2124,1,5895.1606,2393.852787,3,1,4,2,2,5,2
33040062,33,1,1,3,6,1,0,1,,4,1,1,,1,3,25,3,1,0,1,2,3,1,,10359.4563,2448.205,0,0,0,80,1,0,1620,1,5895.1606,2393.852787,3,1,1,2,2,4,1
33040063,33,15,8,3,4,2,1,1,,15,1,5,,1,1,,4,1,0,1,2,1,1,,9992.2402,4051.07,0,624,0,0,0,0,0,3,5982.890217,4556.838779,3,3,2,2,2,3,2
33040064,33,15,9,3,4,2,1,1,,3,1,5,,1,1,,4,1,0,1,2,2,5,,13174.46043,2541.81,0,1053.547827,0,0,0,0,0,3,5982.890217,4206.637413,3,3,2,3,5,3,1
33040065,33,5,2,3,3,3,1,1,,3,1,2,,1,1,,3,1,2,2,2,4,1,,8187.7519,3648.665,0,0,410,120,0,0,0,2,1496.08375,724.3527245,3,2,3,2,2,4,1
33040068,33,1,1,3,4,3,1,1,,20,1,8,,1,3,26,3,1,0,1,3,1,1,,29707.969,2885.35,19608.8,0,0,860,1,0,0,5,5895.1606,5774.674941,3,1,3,3,3,3,2
33040069,33,1,1,3,2,3,1,1,,9,1,2,,1,1,,3,1,2,1,1,3,1,,16644.8203,1830.605,0,0,1550,120,1,0,0,2,5895.1606,4600.523424,3,1,2,2,2,5,1
33040070,33,1,1,3,5,3,1,1,,3,1,8,,1,3,25,3,2,0,1,1,4,1,,22082.1363,2660.505,22175.7,0,0,60,0,0,0,5,5895.1606,6255.414983,3,1,3,2,2,5,2
33040071,33,20,15,3,5,2,1,1,임대,13,1,5,,1,1,,4,2,0,1,3,1,1,,8645.233255,2115.28,0,654.4671578,0,0,1,0,0,3,5982.890217,4556.838779,3,3,3,2,2,2,2
33040072,33,20,18,3,5,2,1,1,,12,1,5,,1,3,26,4,1,0,1,2,3,1,,13186.89499,3779.905,0,952.6535658,0,0,1,0,0,3,5982.890217,4556.838779,3,3,3,2,2,4,1
33040073,33,1,1,2,5,3,1,1,,6,1,8,,1,3,26,3,2,0,1,3,3,1,,18432.94625,2922.02,16037.335,65.37880618,0,120,1,0,0,5,5895.1606,2945.182079,3,1,3,4,3,3,2
33040074,33,1,1,3,2,3,1,1,,2,1,8,,1,3,21,3,0,2,2,1,4,1,,19401.7164,4190.995,16687.745,0,0,120,0,0,0,5,5895.1606,6255.414983,3,1,2,2,2,5,1
33040075,33,15,1,5,5,3,1,1,,2,1,5,,1,1,,4,1,0,1,2,1,1,,19846.9222,3066.77,0,1650,0,0,0,0,0,3,5982.890217,4206.637413,3,3,3,3,3,4,2
33040076,33,3,1,5,3,3,1,1,,30,1,2,,1,3,22,3,2,0,1,2,2,1,,19878.7398,3572.43,0,0,1620,213,1,0,0,2,5895.1606,2166.024025,3,1,3,4,3,3,2
33041001,33,1,1,4,3,3,1,1,,29,1,8,,1,3,22,3,1,2,2,1,4,1,,26679.8284,3653.49,15179.45,0,0,870,0,0,0,5,5895.1606,5774.674941,3,1,3,3,5,5,2
33041004,33,2,1,5,3,4,1,1,,6,1,2,,1,1,,3,1,0,2,3,5,1,,10805.013,3734.55,0,0,650,156,1,0,0,2,5895.1606,2166.024025,3,1,4,4,3,3,2
33041009,33,3,2,3,5,1,1,1,,4,1,5,,1,1,,4,1,0,2,3,1,1,,4984.744038,1320.12,0,369.0739058,0,0,0,0,0,3,1496.08375,5018.497621,3,2,1,1,1,4,1
33041013,33,2,1,1,3,3,1,2,,8,1,5,,1,3,28,4,2,0,1,3,1,1,,14500.32136,3176.78,0,1128.311655,0,0,1,0,0,3,5895.1606,10362.04462,3,1,3,3,3,1,1
33041018,33,15,9,5,5,3,1,1,,6,1,5,,1,1,,4,2,0,1,2,3,1,,17744.7954,3035.89,0,1451,0,0,1,0,0,3,5982.890217,4206.637413,3,3,3,3,3,4,3
33041019,33,15,2,5,5,3,1,1,,7,1,5,,1,3,25,4,1,0,1,2,3,1,,19111.5754,2939.39,0,1590,0,0,1,0,0,3,5982.890217,12939.58932,3,3,3,1,1,4,2
33041027,33,15,2,2,4,2,1,1,,12,1,4,,1,3,18,3,1,0,2,3,5,1,,4868.7013,3461.455,0,0,0,157,1,0,0,3,5982.890217,3809.327757,3,3,2,1,1,4,2
33041032,33,1,1,1,2,3,1,1,,17,1,4,,1,3,23,3,2,0,1,2,3,1,,5846.7804,3856.14,0,0,0,210,1,0,0,3,5895.1606,3050.515994,3,1,4,3,3,4,2
33041038,33,15,14,2,4,2,1,1,,5,1,5,,1,3,25,4,2,0,1,3,1,1,,13244.28651,5182.05,0,842.5430022,0,0,1,0,0,3,5982.890217,2145.456368,3,3,2,4,3,3,3
33041050,33,2,2,7,1,2,1,1,,11,1,2,,1,1,,3,1,1,1,1,2,1,,12819.6506,3564.71,0,0,1000,80,1,0,0,2,5895.1606,4600.523424,3,1,3,2,2,5,2
33041051,33,2,2,7,1,3,1,1,,9,1,2,,1,3,26,3,1,2,1,1,1,1,,10209.5502,2796.57,0,0,600,210,1,0,0,2,5895.1606,4600.523424,3,1,3,2,2,5,1
33041055,33,2,2,6,3,3,1,1,,4,1,4,,1,3,26,3,1,0,1,2,1,1,,7486.1105,3758.675,0,0,0,353,1,0,0,3,5895.1606,1883.27443,3,1,3,4,3,3,1
33041061,33,6,2,3,5,2,1,1,,6,1,5,,1,1,,4,0,1,1,1,5,2,,7383.89997,3406.45,0,427.0712339,0,0,0,0,0,3,5982.890217,12939.58932,3,3,2,1,1,1,1
33041063,33,3,1,5,4,2,1,1,,3,1,5,,1,3,19,4,1,0,1,2,1,1,,9008.763329,3377.5,0,585.245765,0,0,1,0,0,3,1496.08375,1767.326922,3,2,2,2,2,5,2
33041064,33,5,2,4,5,1,0,1,,3,1,8,,1,3,26,5,2,0,2,3,5,1,,27360.9731,3519.355,28295.73,0,0,0,0,0,0,5,1496.08375,984.9155127,3,2,1,2,5,1,1
33041065,33,2,2,3,3,3,1,1,,18,1,2,,1,3,24,5,0,2,2,1,1,1,,6528.537,3502.95,0,0,400,0,0,0,0,2,5895.1606,4600.523424,3,1,3,2,2,5,2
33041066,33,4,2,3,6,1,0,1,,3,1,5,,1,3,20,4,1,0,2,2,1,1,,6495.0385,3295.475,0,351,0,0,0,0,0,3,1496.08375,5018.497621,3,2,1,1,1,1,1
33041067,33,15,11,3,4,3,1,2,,5,2,5,,1,3,18,4,2,0,2,2,1,1,,12636.1995,4931.15,0,804.9290987,0,0,1,0,0,3,5982.890217,13898.63267,3,3,3,2,2,2,2
33041069,33,15,3,3,4,3,1,2,,3,2,5,,1,3,19,4,2,0,1,2,1,1,,13418.05449,4863.6,0,885.461025,0,0,1,0,0,3,5982.890217,6543.771113,3,3,3,4,3,3,3
33041070,33,15,3,3,4,3,1,2,,3,2,5,,1,3,19,4,1,0,1,2,1,1,,9465.607654,3879.3,0,587.6711078,0,0,1,0,0,3,5982.890217,6543.771113,3,3,3,4,3,3,2
33041071,33,15,10,3,5,2,1,1,임대,6,1,5,,1,1,,4,0,1,1,2,5,2,,7817.120807,2644.1,0,531.4664244,0,0,0,0,0,3,5982.890217,12939.58932,3,3,2,1,1,5,1
33041073,33,3,1,1,4,2,1,1,,1,1,8,,1,3,26,3,1,0,1,3,3,1,,14206.9915,5180.12,5034.405,0,0,450,1,0,0,5,1496.08375,909.2229604,3,2,3,3,3,3,2
33041074,33,2,2,3,4,2,1,1,,8,1,5,,1,3,28,4,2,0,1,3,1,1,,13252.04732,3629.365,0,971.3128879,0,0,1,0,0,3,5895.1606,10362.04462,3,1,2,3,5,4,2
33041075,33,2,1,3,5,3,1,2,,11,1,8,,1,3,25,3,2,2,1,1,3,1,,15549.1635,2841.925,14397.8,0,0,60,1,0,0,5,5895.1606,6255.414983,3,1,4,2,2,5,2
33041076,33,1,1,1,3,2,1,1,,19,1,2,,1,1,,3,1,1,2,1,5,2,,8905.1379,3783.765,0,0,610,24,0,0,0,2,5895.1606,13063.63614,3,1,2,1,1,5,1
33041077,33,1,1,3,2,2,1,1,,23,1,2,,1,1,,3,0,1,1,1,4,1,,10296.4828,2674.98,0,0,800,80,0,0,0,2,5895.1606,4600.523424,3,1,3,2,2,5,1
33041078,33,1,1,3,4,3,1,1,,22,1,2,,1,3,26,3,2,0,1,2,1,1,,13498.4,2895,0,0,1140,82,1,0,0,2,5895.1606,4246.964814,3,1,3,3,3,5,1
33041079,33,1,1,3,4,3,1,1,,16,1,2,,1,3,24,3,2,0,1,2,1,1,,11505.6077,2724.195,0,0,930,82,1,0,0,2,5895.1606,4600.523424,3,1,3,2,2,5,2
33041080,33,1,1,3,3,2,1,1,,32,1,2,,1,3,28,3,1,1,1,1,1,1,,10386.1487,3293.545,0,0,810,36,0,0,0,2,5895.1606,4600.523424,3,1,3,2,2,4,1
33041081,33,1,1,3,1,1,1,1,,28,1,1,,1,3,25,3,2,0,1,3,1,1,,11526.9837,2955.795,0,0,0,60,1,0,1836,1,5895.1606,2393.852787,3,1,1,2,2,4,1
33041082,33,15,10,3,4,2,1,1,,5,1,5,,1,3,25,4,1,0,1,3,1,1,,18446.3478,2626.73,0,1552,0,0,1,0,0,3,5982.890217,4206.637413,3,3,2,3,3,2,2
33041083,33,15,10,3,4,2,1,1,,10,1,5,,1,3,25,4,1,0,1,2,1,1,,14844.3342,3143.97,0,1164,0,0,1,0,0,3,5982.890217,12939.58932,3,3,2,1,1,4,1
33041084,33,15,11,3,4,2,1,1,,5,1,5,,1,3,24,4,2,0,2,2,1,1,,7426.0656,3419.96,0,430,0,0,2,0,0,3,5982.890217,4206.637413,3,3,2,3,3,2,4
33041085,33,15,12,3,4,2,1,1,,4,1,5,,1,1,,4,1,0,1,1,3,1,,19157.2199,2992.465,0,1590,0,0,0,0,0,3,5982.890217,4556.838779,3,3,2,2,2,5,1
33041086,33,15,4,3,4,2,1,1,,10,1,5,,1,1,,4,1,0,1,2,1,1,,21024.7948,3041.68,0,1765,0,0,0,0,0,3,5982.890217,4206.637413,3,3,2,3,3,4,2
33041087,33,15,2,3,4,2,1,1,,2,1,4,,1,3,18,3,1,0,2,2,1,1,,4704.8454,3228.89,0,0,0,160,0,0,0,3,5982.890217,3809.327757,3,3,2,1,1,4,2
33041088,33,15,3,3,4,2,1,1,,2,1,4,,1,3,23,3,1,0,1,3,1,1,,5236.3104,3566.64,0,0,0,180,0,0,0,3,5982.890217,3809.327757,3,3,3,1,1,2,2
33041089,33,15,3,2,4,2,1,1,,2,1,4,,1,3,23,3,2,0,1,2,1,1,,4590.0157,2646.995,0,0,0,192,1,0,0,3,5982.890217,1341.502579,3,3,2,2,2,4,2
33041090,33,2,1,4,3,3,1,1,,10,1,2,,1,1,,3,2,0,2,2,1,1,,19974.0359,3320.565,0,0,1650,217,1,0,0,2,5895.1606,2166.024025,3,1,3,4,3,2,2
33041091,33,15,10,3,4,2,1,1,임대,7,1,5,,1,1,,4,0,1,1,1,5,2,,7955.60028,2624.8,0,546.3348303,0,0,0,0,0,3,5982.890217,12939.58932,3,3,2,1,1,5,1
33041092,33,15,13,3,4,3,1,2,,10,1,5,,1,3,18,4,0,2,1,2,5,1,,7684.3683,3586.905,0,441,0,0,0,0,0,3,5982.890217,4556.838779,3,3,3,2,2,5,1
33042001,33,5,1,3,1,3,1,2,,4,1,4,,1,1,,3,1,0,1,2,2,1,,8747.072,3165.2,0,0,0,500,1,0,0,3,1496.08375,520.2891167,3,2,3,2,2,4,2
33042003,33,15,5,3,4,2,1,1,,15,1,4,,1,3,26,3,1,0,1,2,1,1,,13761.60787,3609.1,0,1021.839106,0,0,1,0,0,3,5982.890217,764.5453159,3,3,2,4,3,3,2
33042006,33,15,6,3,4,2,1,1,,7,1,4,,1,1,,3,2,0,1,2,1,1,,14557.3838,3680.51,0,1092.247862,0,0,1,0,0,3,5982.890217,631.6078733,3,3,2,4,3,2,2
33042009,33,15,13,3,4,2,1,1,,6,1,4,,1,1,,3,1,0,2,1,4,6,,6763.9622,2680.77,0,0,0,370,1,0,0,3,5982.890217,3809.327757,3,3,2,1,1,4,1
33042012,33,3,2,7,3,3,1,1,,14,1,2,,1,1,,3,1,0,1,2,3,1,,13360.4347,3428.645,0,0,1020,120,1,0,0,2,1496.08375,724.3527245,3,2,3,2,2,4,1
33042014,33,3,2,7,3,3,1,2,,3,1,4,,1,1,,3,1,0,1,2,2,1,,9256.1297,3476.895,0,0,0,520,2,0,0,3,1496.08375,520.2891167,3,2,3,2,2,4,1
33042015,33,3,1,7,3,3,1,1,,12,1,2,,1,1,,3,1,0,1,3,1,1,,14171.7299,3860.965,0,0,1070,120,1,0,0,2,1496.08375,668.6848975,3,2,3,3,3,3,1
33042018,33,5,2,3,3,3,1,1,,9,1,2,,1,3,26,5,1,0,1,3,3,1,,12063.7473,3500.055,0,0,1030,0,0,0,0,2,1496.08375,341.0406295,3,2,3,4,3,4,2
33042019,33,1,1,5,2,3,1,1,,12,1,2,,1,3,26,3,2,0,2,2,1,1,,9715.1091,3482.685,0,0,600,120,1,0,0,2,5895.1606,4600.523424,3,1,3,2,2,2,2
33042023,33,1,1,3,3,3,1,2,,9,1,4,,1,3,26,3,1,0,1,2,3,1,,4762.2804,3856.14,0,0,0,120,1,0,0,3,5895.1606,1883.27443,3,1,3,4,3,4,2
33042026,33,1,1,3,4,3,1,1,,7,1,1,,1,3,25,3,1,0,1,2,2,1,,16163.2021,3550.235,0,0,0,120,1,0,2592,1,5895.1606,1127.076676,3,1,3,4,3,3,1
33042027,33,2,1,7,3,2,1,1,,3,1,4,,1,1,,3,2,0,1,2,1,1,,4603.8131,1514.085,0,0,0,274,1,0,0,3,1496.08375,520.2891167,3,2,2,2,2,2,1
33042028,33,1,1,3,2,4,1,2,,6,1,4,,1,3,26,3,0,1,1,1,5,2,,6339.5617,3168.095,0,0,0,300,0,0,0,3,5895.1606,9383.367357,3,1,3,1,1,5,1
33042029,33,1,1,5,5,2,1,1,,4,1,1,,1,1,,3,1,2,1,1,3,1,,13140.8054,3614.89,0,0,0,120,1,0,1908,1,5895.1606,2393.852787,3,1,2,2,2,5,1
33042030,33,1,1,5,1,2,1,1,,23,1,2,,1,1,,3,0,2,1,1,5,1,,16775.0118,3360.13,0,0,1470,80,0,0,0,2,5895.1606,4600.523424,3,1,2,2,2,5,1
33042031,33,1,1,5,4,3,1,1,,5,1,1,,1,3,25,3,2,1,1,2,1,1,,12130.4605,3758.675,0,0,0,120,1,0,1656,1,5895.1606,2209.880837,3,1,3,3,5,5,2
33042042,33,10,1,5,4,3,1,2,,4,1,5,,1,3,20,4,2,0,1,3,3,1,,12312.14647,3705.6,0,874.9118382,0,0,3,0,0,3,5982.890217,2145.456368,3,3,4,4,3,4,3
33042044,33,10,9,7,4,3,1,2,,14,1,5,,1,3,20,4,2,0,1,3,3,1,,15560.87274,3901.495,0,1170.238451,0,0,1,0,0,3,5982.890217,4556.838779,3,3,4,2,2,4,3
33042045,33,10,10,5,4,3,1,2,,4,1,5,,1,3,20,4,2,0,1,3,1,1,,9819.815283,2896.93,0,702.632357,0,0,3,0,0,3,5982.890217,4556.838779,3,3,4,2,2,3,3
33042048,33,4,3,6,3,1,1,1,,3,1,2,,1,3,22,3,2,0,2,2,1,1,,11360.8892,3385.22,0,0,720,176,0,0,0,2,1496.08375,724.3527245,3,2,1,2,2,2,1
33042050,33,4,2,4,3,1,0,0,,10,1,2,,1,3,18,3,1,0,1,2,1,2,,14855.416,2740.6,0,0,890,388,1,0,0,2,1496.08375,2056.870395,3,2,1,1,1,4,1
33042051,33,23,8,7,5,2,1,1,임대,7,1,5,,1,3,20,4,1,0,1,3,3,3,1,11960.18655,3938.165,0,821.9908581,0,0,3,0,0,3,5982.890217,4206.637413,3,3,3,3,3,3,2
33042052,33,23,12,7,5,2,1,1,임대,7,1,5,,1,1,,4,2,0,1,3,1,1,,12778.83554,3839.735,0,908.5966864,0,0,2,0,0,3,5982.890217,2145.456368,3,3,3,4,3,2,3
33042053,33,23,6,7,5,2,1,1,임대,7,1,5,,1,3,19,4,1,0,1,2,1,1,,11740.73194,2694.28,0,903.5140114,0,0,0,0,0,3,5982.890217,4556.838779,3,3,3,2,2,4,1
33042054,33,23,15,7,5,2,1,1,임대,7,1,5,,1,3,26,4,1,0,1,3,2,1,,13312.90667,3685.335,0,972.5329408,0,0,1,0,0,3,5982.890217,4556.838779,3,3,3,2,2,3,1
33042055,33,23,12,7,5,2,1,1,,3,1,5,,1,3,22,4,1,0,1,3,1,1,,3734.2255,3517.425,0,68,0,0,1,0,0,3,5982.890217,12939.58932,3,3,3,1,1,2,2
33042056,33,3,1,1,3,3,1,1,,8,1,2,,1,3,22,3,2,2,2,1,2,1,,6840.0637,2183.795,0,0,400,120,1,0,0,2,5895.1606,2621.917162,3,1,4,4,3,5,2
33042066,33,23,1,7,5,2,1,1,,6,1,5,,1,3,25,4,3,0,1,2,2,1,,12377.59464,3878.335,0,866.9440599,0,0,1,0,0,3,5982.890217,2145.456368,3,3,3,4,3,4,3
33042067,33,1,1,1,4,2,1,1,,9,1,2,,1,1,,5,1,1,1,1,1,2,,7035.5307,1537.245,0,0,650,0,0,0,0,2,5895.1606,13063.63614,3,1,1,1,1,5,1
33042068,33,6,2,3,5,2,1,1,,4,1,5,,1,1,,4,1,1,1,2,1,1,,6568.601342,2605.5,0,414.9445199,0,0,0,0,0,3,5982.890217,12939.58932,3,3,2,1,1,5,1
33042069,33,6,3,3,5,2,1,1,,8,1,5,,1,1,,4,1,1,1,1,1,1,,5990.560237,1428.2,0,456.5971464,0,0,0,0,0,3,5982.890217,12939.58932,3,3,2,1,1,5,1
33042070,33,6,4,3,5,2,1,1,,3,1,5,,1,3,27,4,1,0,1,3,3,1,,12022.5309,3561.815,0,859,0,0,1,0,0,3,5982.890217,4206.637413,3,3,2,3,3,3,2
